category,path,file_name,extension,size_kb
metric_files,reports/model_diagnostics_fairness/09_model_diagnostics_metrics.csv,09_model_diagnostics_metrics.csv,.csv,0.52
metric_files,reports/model_diagnostics_fairness/09_subgroup_fairness_metrics.csv,09_subgroup_fairness_metrics.csv,.csv,1.21
metric_files,reports/tables/08_model_metrics.csv,08_model_metrics.csv,.csv,0.28
model_files,models/08_best_student_success_model.joblib,08_best_student_success_model.joblib,.joblib,6.95
model_files,models/08_model_manifest.json,08_model_manifest.json,.json,2.31
model_files,models/09_best_diagnostic_student_success_model.joblib,09_best_diagnostic_student_success_model.joblib,.joblib,6.79
model_files,reports/model_diagnostics_fairness/09_model_diagnostics_metrics.csv,09_model_diagnostics_metrics.csv,.csv,0.52
model_files,reports/tables/08_model_metrics.csv,08_model_metrics.csv,.csv,0.28
fairness_files,reports/model_diagnostics_fairness/09_fairness_flags.csv,09_fairness_flags.csv,.csv,0.87
fairness_files,reports/model_diagnostics_fairness/09_model_diagnostics_metrics.csv,09_model_diagnostics_metrics.csv,.csv,0.52
fairness_files,reports/model_diagnostics_fairness/09_subgroup_fairness_metrics.csv,09_subgroup_fairness_metrics.csv,.csv,1.21
interpretation_files,reports/model_diagnostics_fairness/09_permutation_feature_importance.csv,09_permutation_feature_importance.csv,.csv,0.6
interpretation_files,reports/tables/08_feature_importance.csv,08_feature_importance.csv,.csv,13.4
figure_files,reports/figures/08_best_confusion_matrix.png,08_best_confusion_matrix.png,.png,64.8
figure_files,reports/figures/08_roc_curves.png,08_roc_curves.png,.png,142.48
table_files,outputs/eda/correlation_matrix_selected.csv,correlation_matrix_selected.csv,.csv,7.52
table_files,outputs/eda/country_distribution.csv,country_distribution.csv,.csv,2.29
table_files,outputs/eda/missing_values.csv,missing_values.csv,.csv,1.46
table_files,outputs/eda/school_level_variation.csv,school_level_variation.csv,.csv,1341.16
table_files,outputs/eda/success_by_country.csv,success_by_country.csv,.csv,5.19
table_files,outputs/eda/success_by_escs_quintile.csv,success_by_escs_quintile.csv,.csv,0.47
table_files,outputs/eda/summary_overall.csv,summary_overall.csv,.csv,0.31
table_files,reports/model_diagnostics_fairness/09_calibration_by_decile.csv,09_calibration_by_decile.csv,.csv,0.62
table_files,reports/model_diagnostics_fairness/09_fairness_flags.csv,09_fairness_flags.csv,.csv,0.87
table_files,reports/model_diagnostics_fairness/09_measurement_checks.csv,09_measurement_checks.csv,.csv,0.14
table_files,reports/model_diagnostics_fairness/09_model_diagnostics_metrics.csv,09_model_diagnostics_metrics.csv,.csv,0.52
table_files,reports/model_diagnostics_fairness/09_permutation_feature_importance.csv,09_permutation_feature_importance.csv,.csv,0.6
table_files,reports/model_diagnostics_fairness/09_prediction_math_score_alignment_by_decile.csv,09_prediction_math_score_alignment_by_decile.csv,.csv,0.83
table_files,reports/model_diagnostics_fairness/09_subgroup_fairness_metrics.csv,09_subgroup_fairness_metrics.csv,.csv,1.21
table_files,reports/model_diagnostics_fairness/09_success_rate_by_probability_decile.csv,09_success_rate_by_probability_decile.csv,.csv,0.83
table_files,reports/tables/08_confusion_matrices.csv,08_confusion_matrices.csv,.csv,0.16
table_files,reports/tables/08_feature_importance.csv,08_feature_importance.csv,.csv,13.4
table_files,reports/tables/08_model_metrics.csv,08_model_metrics.csv,.csv,0.28
table_files,reports/tables/08_test_predictions.csv,08_test_predictions.csv,.csv,21221.3
json_files,reports/pisa2022_student_clean_metadata.json,pisa2022_student_clean_metadata.json,.json,1.49
